Id de Empleado,Nombre,email,Tipo de Contrato,Estado,Ordenes Entregadas,Ciudad ID,Activo desde
4071046,arendeltech RIDER,arendeltech+597@gmail.com,FULL_TIME,not_working,0,902,00:00
4071016,arendeltech RIDER,arendeltech+599@gmail.com,FULL_TIME,not_working,0,902,00:00
4071011,migration pre account,bru_3348_2@example.com,FULL_TIME,not_working,0,734,00:00
4071007,arendeltech RIDER,arendeltech+595@gmail.com,FULL_TIME,not_working,0,902,00:00
4071002,migration pre account,bru_3348_1@example.com,FULL_TIME,not_working,0,734,00:00
4070998,arendeltech RIDER,arendeltech+594@gmail.com,FULL_TIME,not_working,0,902,00:00
4070993,migration pre account,bru_3348_0@example.com,FULL_TIME,not_working,0,734,00:00
4070988,arendeltech RIDER,arendeltech+593@gmail.com,FULL_TIME,not_working,0,902,00:00
4070979,arendeltech RIDER,arendeltech+592@gmail.com,FULL_TIME,not_working,0,902,00:00
4070970,arendeltech RIDER,arendeltech+591@gmail.com,FULL_TIME,not_working,0,902,00:00
4070407,Arendel RIDER,arendeltech+590@gmail.com,FULL_TIME,not_working,0,749,00:00
4070399,Arendel RIDER,arendeltech+584@gmail.com,FULL_TIME,not_working,0,992,00:00
4070390,Arendel RIDER,arendeltech+583@gmail.com,FULL_TIME,not_working,0,992,00:00
4070382,Arendel RIDER,arendeltech+582@gmail.com,FULL_TIME,not_working,0,992,00:00
4070374,Arendel RIDER,arendeltech+581@gmail.com,FULL_TIME,not_working,0,992,00:00
4070366,Arendel RIDER,arendeltech+580@gmail.com,FULL_TIME,not_working,0,992,00:00
4070357,Arendel RIDER,arendeltech+579@gmail.com,FULL_TIME,not_working,0,992,00:00
4070348,Arendel RIDER,arendeltech+568@gmail.com,FULL_TIME,not_working,0,749,00:00
4070340,Arendel RIDER,arendeltech+566@gmail.com,FULL_TIME,not_working,0,749,00:00
4070337,arendeltech RIDER,arendeltech+392@gmail.com,FULL_TIME,not_working,0,1014,00:00
4070333,migration pre account,rar_3348_29@example.com,FULL_TIME,not_working,0,1014,00:00
4070332,arendeltech RIDER,arendeltech+567@gmail.com,FULL_TIME,not_working,0,749,00:00
4070324,migration pre account,rar_3348_28@example.com,FULL_TIME,not_working,0,1014,00:00
4070322,arendeltech RIDER,arendeltech+565@gmail.com,FULL_TIME,not_working,0,749,00:00
4070314,Arendel RIDER,arendeltech+564@gmail.com,FULL_TIME,not_working,0,749,00:00
4070311,migration pre account,rar_3348_27@example.com,FULL_TIME,not_working,0,1014,00:00
4070302,migration pre account,rar_3348_26@example.com,FULL_TIME,not_working,0,1014,00:00
4070295,Arendel RIDER,arendeltech+577@gmail.com,FULL_TIME,not_working,0,734,00:00
4070293,migration pre account,rar_3348_25@example.com,FULL_TIME,not_working,0,1014,00:00
4070287,arendeltech RIDER,arendeltech+576@gmail.com,FULL_TIME,not_working,0,734,00:00
4070284,migration pre account,rar_3348_24@example.com,FULL_TIME,not_working,0,1014,00:00
4070278,arendeltech RIDER,arendeltech+575@gmail.com,FULL_TIME,not_working,0,734,00:00
4070275,migration pre account,rar_3348_23@example.com,FULL_TIME,not_working,0,1014,00:00
4070269,arendeltech RIDER,arendeltech+574@gmail.com,FULL_TIME,not_working,0,734,00:00
4070266,migration pre account,rar_3348_22@example.com,FULL_TIME,not_working,0,1014,00:00
4070265,Arendel RIDER,arendeltech+666@gmail.com,FULL_TIME,not_working,0,902,00:00
4070260,arendeltech RIDER,arendeltech+573@gmail.com,FULL_TIME,not_working,0,734,00:00
4070258,migration pre account,rar_3348_21@example.com,FULL_TIME,not_working,0,1014,00:00
4070252,arendeltech RIDER,arendeltech+572@gmail.com,FULL_TIME,not_working,0,734,00:00
4070250,migration pre account,rar_3348_20@example.com,FULL_TIME,not_working,0,1014,00:00
4070242,arendeltech RIDER,arendeltech+571@gmail.com,FULL_TIME,not_working,0,734,00:00
4070241,migration pre account,rar_3348_19@example.com,FULL_TIME,not_working,0,1014,00:00
4070235,arendeltech RIDER,arendeltech+570@gmail.com,FULL_TIME,not_working,0,734,00:00
4070233,migration pre account,rar_3348_18@example.com,FULL_TIME,not_working,0,1014,00:00
4070225,migration pre account,rar_3348_17@example.com,FULL_TIME,not_working,0,1014,00:00
4070219,Arendel RIDER,arendeltech+589@gmail.com,FULL_TIME,not_working,0,1026,00:00
4070217,migration pre account,rar_3348_16@example.com,FULL_TIME,not_working,0,1014,00:00
4070209,migration pre account,rar_3348_15@example.com,FULL_TIME,not_working,0,1014,00:00
4070202,migration pre account,rar_3348_14@example.com,FULL_TIME,not_working,0,1014,00:00
4070200,Arendel RIDER,arendeltech+587@gmail.com,FULL_TIME,not_working,0,1026,00:00
4070193,migration pre account,rar_3348_13@example.com,FULL_TIME,not_working,0,1014,00:00
4070191,Arendel RIDER,arendeltech+586@gmail.com,FULL_TIME,not_working,0,1026,00:00
4070183,migration pre account,rar_3348_12@example.com,FULL_TIME,not_working,0,1014,00:00
4070182,Arendel RIDER,arendeltech+585@gmail.com,FULL_TIME,not_working,0,1026,00:00
4070174,migration pre account,rar_3348_11@example.com,FULL_TIME,not_working,0,1014,00:00
4070172,arendeltech RIDER,arendeltech+563@gmail.com,FULL_TIME,not_working,0,902,00:00
4070165,migration pre account,rar_3348_10@example.com,FULL_TIME,not_working,0,1014,00:00
4070156,migration pre account,rar_3348_9@example.com,FULL_TIME,not_working,0,1014,00:00
4070147,migration pre account,rar_3348_8@example.com,FULL_TIME,not_working,0,1014,00:00
4070137,migration pre account,rar_3348_7@example.com,FULL_TIME,not_working,0,1014,00:00
4070128,migration pre account,rar_3348_6@example.com,FULL_TIME,not_working,0,1014,00:00
4070119,migration pre account,rar_3348_5@example.com,FULL_TIME,not_working,0,1014,00:00
4070110,migration pre account,rar_3348_4@example.com,FULL_TIME,not_working,0,1014,00:00
4070101,migration pre account,rar_3348_3@example.com,FULL_TIME,not_working,0,1014,00:00
4070092,migration pre account,rar_3348_2@example.com,FULL_TIME,not_working,0,1014,00:00
4070083,migration pre account,rar_3348_1@example.com,FULL_TIME,not_working,0,1014,00:00
4070074,migration pre account,rar_3348_0@example.com,FULL_TIME,not_working,0,1014,00:00
4069741,arendel+665,arendeltech+665@gmail.com,FULL_TIME,not_working,0,902,00:00
4069711,Arendel RIDER,arendeltech+667@gmail.com,FULL_TIME,not_working,0,902,00:00
4069493,Arendel RIDER,arendeltech+657@gmail.com,FULL_TIME,not_working,0,902,00:00
4069466,Arendel RIDER,arendeltech+656@gmail.com,FULL_TIME,not_working,0,902,00:00
4069459,Arendel RIDER,arendeltech+655@gmail.com,FULL_TIME,not_working,0,902,00:00
4069445,Arendel RIDER,arendeltech+654@gmail.com,FULL_TIME,not_working,0,902,00:00
4069438,Arendel RIDER,arendeltech+653@gmail.com,FULL_TIME,not_working,0,902,00:00
4069433,Arendel RIDER,arendeltech+652@gmail.com,FULL_TIME,not_working,0,902,00:00
4068518,migration pre account,mad_3348_17@example.com,FULL_TIME,not_working,0,902,00:00
4068508,migration pre account,mad_3348_15@example.com,FULL_TIME,not_working,0,902,00:00
4068493,migration pre account,mad_3348_12@example.com,FULL_TIME,not_working,0,902,00:00
4068484,Arendel RIDER,arendeltech+650@gmail.com,FULL_TIME,not_working,0,902,00:00
4068483,migration pre account,mad_3348_11@example.com,FULL_TIME,not_working,0,902,00:00
4068478,migration pre account,mad_3348_10@example.com,FULL_TIME,not_working,0,902,00:00
4068468,migration pre account,mad_3348_8@example.com,FULL_TIME,not_working,0,902,00:00
4068463,migration pre account,mad_3348_7@example.com,FULL_TIME,not_working,0,902,00:00
4068458,migration pre account,mad_3348_6@example.com,FULL_TIME,not_working,0,902,00:00
4068453,migration pre account,mad_3348_5@example.com,FULL_TIME,not_working,0,902,00:00
4068448,migration pre account,mad_3348_4@example.com,FULL_TIME,not_working,0,902,00:00
4068443,migration pre account,mad_3348_3@example.com,FULL_TIME,not_working,0,902,00:00
4068438,migration pre account,mad_3348_2@example.com,FULL_TIME,not_working,0,902,00:00
4068433,migration pre account,mad_3348_1@example.com,FULL_TIME,not_working,0,902,00:00
4068428,migration pre account,mad_3348_0@example.com,FULL_TIME,not_working,0,902,00:00
4068367,Arendel RIDER,arendeltech+651@gmail.com,FULL_TIME,not_working,0,902,00:00
4068249,migration pre account,vec_3348_20@example.com,FULL_TIME,not_working,0,739,00:00
4068244,migration pre account,vec_3348_19@example.com,FULL_TIME,not_working,0,739,00:00
4068239,migration pre account,vec_3348_18@example.com,FULL_TIME,not_working,0,739,00:00
4068234,migration pre account,vec_3348_17@example.com,FULL_TIME,not_working,0,739,00:00
4068228,migration pre account,vec_3348_16@example.com,FULL_TIME,not_working,0,739,00:00
4068223,migration pre account,vec_3348_15@example.com,FULL_TIME,not_working,0,739,00:00
4068218,migration pre account,vec_3348_14@example.com,FULL_TIME,not_working,0,739,00:00
4068213,migration pre account,vec_3348_13@example.com,FULL_TIME,not_working,0,739,00:00
4068208,migration pre account,vec_3348_12@example.com,FULL_TIME,not_working,0,739,00:00
4068203,migration pre account,vec_3348_11@example.com,FULL_TIME,not_working,0,739,00:00
4068198,migration pre account,vec_3348_10@example.com,FULL_TIME,not_working,0,739,00:00
4068193,migration pre account,vec_3348_9@example.com,FULL_TIME,not_working,0,739,00:00
4068188,migration pre account,vec_3348_8@example.com,FULL_TIME,not_working,0,739,00:00
4068183,migration pre account,vec_3348_7@example.com,FULL_TIME,not_working,0,739,00:00
4068179,migration pre account,vec_3348_6@example.com,FULL_TIME,not_working,0,739,00:00
4068174,migration pre account,vec_3348_5@example.com,FULL_TIME,not_working,0,739,00:00
4068169,migration pre account,vec_3348_4@example.com,FULL_TIME,not_working,0,739,00:00
4068164,migration pre account,vec_3348_3@example.com,FULL_TIME,not_working,0,739,00:00
4068159,migration pre account,vec_3348_2@example.com,FULL_TIME,not_working,0,739,00:00
4068154,migration pre account,vec_3348_1@example.com,FULL_TIME,not_working,0,739,00:00
4068149,migration pre account,vec_3348_0@example.com,FULL_TIME,not_working,0,739,00:00
4067854,arendeltech RIDER,arendeltech+511@gmail.com,FULL_TIME,not_working,0,902,00:00
4067662,migration pre account,vec_3348_29@example.com,FULL_TIME,not_working,0,739,00:00
4067657,migration pre account,vec_3348_28@example.com,FULL_TIME,not_working,0,739,00:00
4067652,migration pre account,vec_3348_27@example.com,FULL_TIME,not_working,0,739,00:00
4067647,migration pre account,vec_3348_26@example.com,FULL_TIME,not_working,0,739,00:00
4067642,migration pre account,vec_3348_25@example.com,FULL_TIME,not_working,0,739,00:00
4067637,Arendel RIDER,arendeltech+662@gmail.com,FULL_TIME,not_working,0,902,00:00
4067554,migration pre account,som_3348_29@example.com,FULL_TIME,not_working,0,882,00:00
4067549,migration pre account,som_3348_28@example.com,FULL_TIME,not_working,0,882,00:00
4067544,migration pre account,som_3348_27@example.com,FULL_TIME,not_working,0,882,00:00
4067539,migration pre account,som_3348_26@example.com,FULL_TIME,not_working,0,882,00:00
4067534,migration pre account,som_3348_25@example.com,FULL_TIME,not_working,0,882,00:00
4067530,migration pre account,som_3348_24@example.com,FULL_TIME,not_working,0,882,00:00
4067525,migration pre account,som_3348_23@example.com,FULL_TIME,not_working,0,882,00:00
4067520,migration pre account,som_3348_22@example.com,FULL_TIME,not_working,0,882,00:00
4067515,migration pre account,som_3348_21@example.com,FULL_TIME,not_working,0,882,00:00
4067510,migration pre account,som_3348_20@example.com,FULL_TIME,not_working,0,882,00:00
4067505,migration pre account,som_3348_19@example.com,FULL_TIME,not_working,0,882,00:00
4067500,migration pre account,som_3348_18@example.com,FULL_TIME,not_working,0,882,00:00
4067495,migration pre account,som_3348_17@example.com,FULL_TIME,not_working,0,882,00:00
4067490,migration pre account,som_3348_16@example.com,FULL_TIME,not_working,0,882,00:00
4067484,migration pre account,som_3348_15@example.com,FULL_TIME,not_working,0,882,00:00
4067479,migration pre account,som_3348_14@example.com,FULL_TIME,not_working,0,882,00:00
4067474,migration pre account,som_3348_13@example.com,FULL_TIME,not_working,0,882,00:00
4067469,migration pre account,som_3348_12@example.com,FULL_TIME,not_working,0,882,00:00
4067464,migration pre account,som_3348_11@example.com,FULL_TIME,not_working,0,882,00:00
4067459,migration pre account,som_3348_10@example.com,FULL_TIME,not_working,0,882,00:00
4067454,migration pre account,som_3348_9@example.com,FULL_TIME,not_working,0,882,00:00
4067450,Arendel RIDER,arendeltech+663@gmail.com,FULL_TIME,not_working,0,902,00:00
4067449,migration pre account,som_3348_8@example.com,FULL_TIME,not_working,0,882,00:00
4067444,migration pre account,som_3348_7@example.com,FULL_TIME,not_working,0,882,00:00
4067440,migration pre account,som_3348_6@example.com,FULL_TIME,not_working,0,882,00:00
4067435,migration pre account,som_3348_5@example.com,FULL_TIME,not_working,0,882,00:00
4067430,migration pre account,som_3348_4@example.com,FULL_TIME,not_working,0,882,00:00
4067425,Nombre Apellido,som_3348_3@example.com,FULL_TIME,not_working,0,882,00:00
4067420,migration pre account,som_3348_2@example.com,FULL_TIME,not_working,0,882,00:00
4067416,migration pre account,som_3348_1@example.com,FULL_TIME,not_working,0,882,00:00
4067411,migration pre account,som_3348_0@example.com,FULL_TIME,not_working,0,882,00:00
4067209,Arendel RIDER,arendeltech+510@gmail.com,FULL_TIME,not_working,0,902,00:00
4067063,Arendel RIDER,arendeltech+506@gmail.com,FULL_TIME,not_working,0,902,00:00
4067052,Arendel RIDER,arendeltech+508@gmail.com,FULL_TIME,not_working,0,902,00:00
4066804,Arendel RIDER,arendeltech+435@gmail.com,FULL_TIME,not_working,0,902,00:00
4107855,Arendel RIDER,arendeltech+202@gmail.com,FULL_TIME,late,0,1014,14:30
4114337,arendeltech RIDER,arendeltech+160@gmail.com,FULL_TIME,working,0,1014,15:00
4111722,arendeltech RIDER,arendeltech+238@gmail.com,FULL_TIME,working,0,882,15:00
4113989,Arendel 168,arendeltech+168@gmail.com,FULL_TIME,working,0,882,15:30
4193025,Arendel 10951,arendeltech+10951@gmail.com,FULL_TIME,working,0,739,15:00
4197484,Arendel 10966,arendeltech+10966@gmail.com,FULL_TIME,working,0,739,16:00
4067058,Arendel RIDER,arendeltech+507@gmail.com,FULL_TIME,late,0,902,15:00
4068473,migration pre account,mad_3348_9@example.com,FULL_TIME,late,0,902,13:00
4068498,migration pre account,mad_3348_13@example.com,FULL_TIME,late,0,902,15:00
4068503,migration pre account,mad_3348_14@example.com,FULL_TIME,late,0,902,15:00
4068513,migration pre account,mad_3348_16@example.com,FULL_TIME,late,0,902,15:00
4071770,arendeltech RIDER,arendeltech+682@gmail.com,FULL_TIME,working,0,902,15:30
4072368,arendeltech RIDER,arendeltech+428@gmail.com,FULL_TIME,working,0,902,15:00
4072785,arendeltech RIDER,arendeltech+407@gmail.com,FULL_TIME,late,0,902,16:00
4072891,arendeltech RIDER,arendeltech+418@gmail.com,FULL_TIME,late,0,902,15:00
4076722,arendeltech Yener vivas,arendeltech+512@gmail.com,FULL_TIME,working,0,902,15:00
4076723,arendeltech RIDER,arendeltech+513@gmail.com,FULL_TIME,working,0,902,13:30
4076733,arendeltech samuel quevedo,arendeltech+522@gmail.com,FULL_TIME,late,0,902,15:30
4081412,arendeltech RIDER,arendeltech+404@gmail.com,FULL_TIME,late,0,902,16:00
4086760,Arendel RIDER,arendeltech+494@gmail.com,FULL_TIME,working,0,902,16:00
4097464,Arendel RIDER,arendeltech+279@gmail.com,FULL_TIME,late,0,902,14:30
4120283,Arendel 55,arendeltech+55@gmail.com,FULL_TIME,break,0,902,16:00
4128604,Arendel 12,arendeltech+12@gmail.com,FULL_TIME,late,0,902,12:30
4163897,Arendel 10869,arendeltech+10869@gmail.com,FULL_TIME,break,0,902,14:30
4166468,Arendel 10888,arendeltech+10888@gmail.com,FULL_TIME,working,0,902,16:00
4170258,Arendel 10902,arendeltech+10902@gmail.com,FULL_TIME,working,0,902,16:00
4198796,Arendel 10972,arendeltech+10972@gmail.com,FULL_TIME,late,0,902,15:30
4218882,Arendel 11087,arendeltech+11087@gmail.com,FULL_TIME,working,0,902,14:00
4247675,Arendel 11136,arendeltech+11136@gmail.com,FULL_TIME,working,0,902,14:30
4266508,Arendel 11209,arendeltech+11209@gmail.com,FULL_TIME,break,0,902,16:00
4270501,Arendel 11213,arendeltech+11213@gmail.com,FULL_TIME,break,0,902,16:00
4274843,Arendel 11219,arendeltech+11219@gmail.com,FULL_TIME,break,0,902,16:00
4277517,Arendel 11231,arendeltech+11231@gmail.com,FULL_TIME,ending,0,902,14:30
4303103,Arendel 11298,arendeltech+11298@gmail.com,FULL_TIME,working,0,902,14:00
